5.151501893997192383e-01,2.307396829128265381e-01,1.809426695108413696e-01,1.664361208677291870e-01,1.486936658620834351e-01,1.365219503641128540e-01,1.283600479364395142e-01,1.183872744441032410e-01,1.096945106983184814e-01,9.890314936637878418e-02,9.171222150325775146e-02,9.053931385278701782e-02,8.393701165914535522e-02,7.706032693386077881e-02,7.408889383077621460e-02,7.028347998857498169e-02,6.577032804489135742e-02,6.282031536102294922e-02,5.941066890954971313e-02,5.640416219830513000e-02,5.586010217666625977e-02,5.226815119385719299e-02,5.036542564630508423e-02,4.728713631629943848e-02,4.719410836696624756e-02,4.564870521426200867e-02,4.396764189004898071e-02,4.263671487569808960e-02,4.092394560575485229e-02,3.948864713311195374e-02,3.812288120388984680e-02,3.807248920202255249e-02,3.685697540640830994e-02,3.647477179765701294e-02,3.717260062694549561e-02,3.605039417743682861e-02,3.483780473470687866e-02,3.388989716768264771e-02,3.277196362614631653e-02,3.467568755149841309e-02,3.358375281095504761e-02,3.080577217042446136e-02,3.248105943202972412e-02,3.218835964798927307e-02,3.031388111412525177e-02,2.994696982204914093e-02,3.169484809041023254e-02,2.959155850112438202e-02,3.273091837763786316e-02,2.958995476365089417e-02
2.376531362533569336e-01,1.912818700075149536e-01,1.795414239168167114e-01,1.600770503282546997e-01,1.476493030786514282e-01,1.469558179378509521e-01,1.253277063369750977e-01,1.217474564909934998e-01,1.203281506896018982e-01,1.167812123894691467e-01,1.211071088910102844e-01,1.092780381441116333e-01,1.081043109297752380e-01,1.239044144749641418e-01,1.094992384314537048e-01,9.677983075380325317e-02,1.120571196079254150e-01,1.010618656873703003e-01,1.057038828730583191e-01,1.050690561532974243e-01,9.692187607288360596e-02,1.008657440543174744e-01,9.539380669593811035e-02,9.578085690736770630e-02,1.090298965573310852e-01,9.495563805103302002e-02,9.681105613708496094e-02,1.023073121905326843e-01,9.353126585483551025e-02,9.920632839202880859e-02,9.888085722923278809e-02,1.032900735735893250e-01,1.003896966576576233e-01,9.985284507274627686e-02,9.709041565656661987e-02,9.782508015632629395e-02,1.024806872010231018e-01,1.000794023275375366e-01,9.625202417373657227e-02,9.736160188913345337e-02,1.021035537123680115e-01,9.710355103015899658e-02,1.024071350693702698e-01,1.016783565282821655e-01,1.001323834061622620e-01,1.020849123597145081e-01,1.031486392021179199e-01,1.032567247748374939e-01,1.002809256315231323e-01,9.986294806003570557e-02
